,ID,Node,Year,Citations,Centrality,Delta
290,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2004.0,0.0,0.0,0.0
291,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2005.0,0.0,0.0,0.0
292,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2006.0,0.0,0.0,0.0
293,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2007.0,0.0,0.0,0.0
294,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2008.0,0.0,0.0,0.0
295,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2009.0,0.0,0.0,0.0
296,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2010.0,0.0,0.0,0.0
297,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2011.0,0.0,0.0,0.0
298,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2012.0,0.0,0.0,0.0
299,45.0,BAILEY_BA_1992_PLANT_PHYSIOL,2013.0,0.0,0.0,0.0
300,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,1999.0,3.0,0.0,0.0
301,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2000.0,0.0,0.0,-1.0
302,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2001.0,3.0,0.0,3.0
303,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2002.0,3.0,0.0,0.0
304,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2003.0,5.0,0.00146631913411,0.666666666667
305,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2004.0,0.0,0.0,-1.0
306,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2005.0,0.0,0.0,0.0
307,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2006.0,0.0,0.0,0.0
308,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2007.0,0.0,0.0,0.0
309,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2008.0,0.0,0.0,0.0
310,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2009.0,0.0,0.0,0.0
311,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2010.0,0.0,0.0,0.0
312,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2011.0,0.0,0.0,0.0
313,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2012.0,0.0,0.0,0.0
314,46.0,WHITELAM_GC_1997_PLANT_CELL_ENVIRON,2013.0,0.0,0.0,0.0
315,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,1999.0,3.0,0.0,0.0
316,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2000.0,0.0,0.0,-1.0
317,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2001.0,6.0,0.000528874300577,6.0
318,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2002.0,6.0,0.000550336366611,0.0
319,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2003.0,6.0,0.00772687975957,0.0
320,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2004.0,0.0,0.0,-1.0
321,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2005.0,0.0,0.0,0.0
322,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2006.0,0.0,0.0,0.0
323,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2007.0,0.0,0.0,0.0
324,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2008.0,0.0,0.0,0.0
325,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2009.0,0.0,0.0,0.0
326,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2010.0,0.0,0.0,0.0
327,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2011.0,0.0,0.0,0.0
328,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2012.0,0.0,0.0,0.0
329,47.0,PENNINCKX_IAMA_1996_PLANT_CELL,2013.0,0.0,0.0,0.0
330,49.0,BALL_S_1996_CELL,1999.0,10.0,0.0406348042212,0.0
331,49.0,BALL_S_1996_CELL,2000.0,4.0,4.91103471724e-05,-0.6
332,49.0,BALL_S_1996_CELL,2001.0,4.0,0.0,0.0
333,49.0,BALL_S_1996_CELL,2002.0,0.0,0.0,-1.0
334,49.0,BALL_S_1996_CELL,2003.0,0.0,0.0,0.0
335,49.0,BALL_S_1996_CELL,2004.0,0.0,0.0,0.0
336,49.0,BALL_S_1996_CELL,2005.0,3.0,0.0,3.0
337,49.0,BALL_S_1996_CELL,2006.0,0.0,0.0,-1.0
338,49.0,BALL_S_1996_CELL,2007.0,0.0,0.0,0.0
339,49.0,BALL_S_1996_CELL,2008.0,0.0,0.0,0.0
340,49.0,BALL_S_1996_CELL,2009.0,0.0,0.0,0.0
341,49.0,BALL_S_1996_CELL,2010.0,0.0,0.0,0.0
342,49.0,BALL_S_1996_CELL,2011.0,0.0,0.0,0.0
343,49.0,BALL_S_1996_CELL,2012.0,0.0,0.0,0.0
344,49.0,BALL_S_1996_CELL,2013.0,0.0,0.0,0.0
345,50.0,VANCE_CP_1995_PLANT_J,1999.0,4.0,6.35619117467e-05,0.0
346,50.0,VANCE_CP_1995_PLANT_J,2000.0,0.0,0.0,-1.0
347,50.0,VANCE_CP_1995_PLANT_J,2001.0,0.0,0.0,0.0
348,50.0,VANCE_CP_1995_PLANT_J,2002.0,0.0,0.0,0.0
349,50.0,VANCE_CP_1995_PLANT_J,2003.0,0.0,0.0,0.0
350,50.0,VANCE_CP_1995_PLANT_J,2004.0,0.0,0.0,0.0
351,50.0,VANCE_CP_1995_PLANT_J,2005.0,0.0,0.0,0.0
352,50.0,VANCE_CP_1995_PLANT_J,2006.0,0.0,0.0,0.0
353,50.0,VANCE_CP_1995_PLANT_J,2007.0,0.0,0.0,0.0
354,50.0,VANCE_CP_1995_PLANT_J,2008.0,0.0,0.0,0.0
355,50.0,VANCE_CP_1995_PLANT_J,2009.0,0.0,0.0,0.0
356,50.0,VANCE_CP_1995_PLANT_J,2010.0,0.0,0.0,0.0
357,50.0,VANCE_CP_1995_PLANT_J,2011.0,0.0,0.0,0.0
358,50.0,VANCE_CP_1995_PLANT_J,2012.0,0.0,0.0,0.0
359,50.0,VANCE_CP_1995_PLANT_J,2013.0,0.0,0.0,0.0
360,53.0,HAYAKAWA_T_1994_PLANTA,1999.0,4.0,1.22234445667e-05,0.0
361,53.0,HAYAKAWA_T_1994_PLANTA,2000.0,0.0,0.0,-1.0
362,53.0,HAYAKAWA_T_1994_PLANTA,2001.0,0.0,0.0,0.0
363,53.0,HAYAKAWA_T_1994_PLANTA,2002.0,0.0,0.0,0.0
364,53.0,HAYAKAWA_T_1994_PLANTA,2003.0,0.0,0.0,0.0
365,53.0,HAYAKAWA_T_1994_PLANTA,2004.0,0.0,0.0,0.0
366,53.0,HAYAKAWA_T_1994_PLANTA,2005.0,0.0,0.0,0.0
367,53.0,HAYAKAWA_T_1994_PLANTA,2006.0,0.0,0.0,0.0
368,53.0,HAYAKAWA_T_1994_PLANTA,2007.0,0.0,0.0,0.0
369,53.0,HAYAKAWA_T_1994_PLANTA,2008.0,0.0,0.0,0.0
370,53.0,HAYAKAWA_T_1994_PLANTA,2009.0,0.0,0.0,0.0
371,53.0,HAYAKAWA_T_1994_PLANTA,2010.0,0.0,0.0,0.0
372,53.0,HAYAKAWA_T_1994_PLANTA,2011.0,0.0,0.0,0.0
373,53.0,HAYAKAWA_T_1994_PLANTA,2012.0,0.0,0.0,0.0
374,53.0,HAYAKAWA_T_1994_PLANTA,2013.0,0.0,0.0,0.0
375,54.0,GREGERSON_RG_1993_PLANT_CELL,1999.0,5.0,0.000255062543291,0.0
376,54.0,GREGERSON_RG_1993_PLANT_CELL,2000.0,0.0,0.0,-1.0
377,54.0,GREGERSON_RG_1993_PLANT_CELL,2001.0,0.0,0.0,0.0
378,54.0,GREGERSON_RG_1993_PLANT_CELL,2002.0,0.0,0.0,0.0
379,54.0,GREGERSON_RG_1993_PLANT_CELL,2003.0,0.0,0.0,0.0
380,54.0,GREGERSON_RG_1993_PLANT_CELL,2004.0,0.0,0.0,0.0
381,54.0,GREGERSON_RG_1993_PLANT_CELL,2005.0,0.0,0.0,0.0
382,54.0,GREGERSON_RG_1993_PLANT_CELL,2006.0,0.0,0.0,0.0
383,54.0,GREGERSON_RG_1993_PLANT_CELL,2007.0,0.0,0.0,0.0
384,54.0,GREGERSON_RG_1993_PLANT_CELL,2008.0,0.0,0.0,0.0
385,54.0,GREGERSON_RG_1993_PLANT_CELL,2009.0,0.0,0.0,0.0
386,54.0,GREGERSON_RG_1993_PLANT_CELL,2010.0,0.0,0.0,0.0
387,54.0,GREGERSON_RG_1993_PLANT_CELL,2011.0,0.0,0.0,0.0
388,54.0,GREGERSON_RG_1993_PLANT_CELL,2012.0,0.0,0.0,0.0
389,54.0,GREGERSON_RG_1993_PLANT_CELL,2013.0,0.0,0.0,0.0
390,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,1999.0,6.0,0.0,0.0
391,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2000.0,0.0,0.0,-1.0
392,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2001.0,4.0,0.00142092079122,4.0
393,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2002.0,0.0,0.0,-1.0
394,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2003.0,0.0,0.0,0.0
395,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2004.0,0.0,0.0,0.0
396,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2005.0,0.0,0.0,0.0
397,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2006.0,0.0,0.0,0.0
398,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2007.0,0.0,0.0,0.0
399,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2008.0,0.0,0.0,0.0
400,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2009.0,0.0,0.0,0.0
401,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2010.0,0.0,0.0,0.0
402,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2011.0,0.0,0.0,0.0
403,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2012.0,0.0,0.0,0.0
404,55.0,SHINOZAKI_K_1997_PLANT_PHYSIOL,2013.0,0.0,0.0,0.0
405,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,1999.0,4.0,6.11172228334e-06,0.0
406,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2000.0,0.0,0.0,-1.0
407,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2001.0,0.0,0.0,0.0
408,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2002.0,0.0,0.0,0.0
409,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2003.0,0.0,0.0,0.0
410,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2004.0,0.0,0.0,0.0
411,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2005.0,0.0,0.0,0.0
412,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2006.0,0.0,0.0,0.0
413,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2007.0,0.0,0.0,0.0
414,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2008.0,0.0,0.0,0.0
415,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2009.0,0.0,0.0,0.0
416,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2010.0,0.0,0.0,0.0
417,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2011.0,0.0,0.0,0.0
418,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2012.0,0.0,0.0,0.0
419,56.0,NAKAMURA_Y_1996_PHYSIOL_PLANTARUM,2013.0,0.0,0.0,0.0
420,57.0,WHEELER_GL_1998_NATURE,1999.0,3.0,0.0,0.0
421,57.0,WHEELER_GL_1998_NATURE,2000.0,0.0,0.0,-1.0
422,57.0,WHEELER_GL_1998_NATURE,2001.0,0.0,0.0,0.0
423,57.0,WHEELER_GL_1998_NATURE,2002.0,0.0,0.0,0.0
424,57.0,WHEELER_GL_1998_NATURE,2003.0,0.0,0.0,0.0
425,57.0,WHEELER_GL_1998_NATURE,2004.0,0.0,0.0,0.0
426,57.0,WHEELER_GL_1998_NATURE,2005.0,0.0,0.0,0.0
427,57.0,WHEELER_GL_1998_NATURE,2006.0,0.0,0.0,0.0
428,57.0,WHEELER_GL_1998_NATURE,2007.0,0.0,0.0,0.0
429,57.0,WHEELER_GL_1998_NATURE,2008.0,0.0,0.0,0.0
430,57.0,WHEELER_GL_1998_NATURE,2009.0,4.0,0.00116820560419,4.0
431,57.0,WHEELER_GL_1998_NATURE,2010.0,0.0,0.0,-1.0
432,57.0,WHEELER_GL_1998_NATURE,2011.0,0.0,0.0,0.0
433,57.0,WHEELER_GL_1998_NATURE,2012.0,0.0,0.0,0.0
434,57.0,WHEELER_GL_1998_NATURE,2013.0,0.0,0.0,0.0
435,58.0,SHOWALTER_AM_1993_PLANT_CELL,1999.0,5.0,0.0,0.0
436,58.0,SHOWALTER_AM_1993_PLANT_CELL,2000.0,0.0,0.0,-1.0
437,58.0,SHOWALTER_AM_1993_PLANT_CELL,2001.0,5.0,4.31890818001e-06,5.0
438,58.0,SHOWALTER_AM_1993_PLANT_CELL,2002.0,0.0,0.0,-1.0
439,58.0,SHOWALTER_AM_1993_PLANT_CELL,2003.0,0.0,0.0,0.0
440,58.0,SHOWALTER_AM_1993_PLANT_CELL,2004.0,0.0,0.0,0.0
441,58.0,SHOWALTER_AM_1993_PLANT_CELL,2005.0,0.0,0.0,0.0
442,58.0,SHOWALTER_AM_1993_PLANT_CELL,2006.0,0.0,0.0,0.0
443,58.0,SHOWALTER_AM_1993_PLANT_CELL,2007.0,0.0,0.0,0.0
444,58.0,SHOWALTER_AM_1993_PLANT_CELL,2008.0,0.0,0.0,0.0
445,58.0,SHOWALTER_AM_1993_PLANT_CELL,2009.0,0.0,0.0,0.0
446,58.0,SHOWALTER_AM_1993_PLANT_CELL,2010.0,3.0,0.0,3.0
447,58.0,SHOWALTER_AM_1993_PLANT_CELL,2011.0,0.0,0.0,-1.0
448,58.0,SHOWALTER_AM_1993_PLANT_CELL,2012.0,0.0,0.0,0.0
449,58.0,SHOWALTER_AM_1993_PLANT_CELL,2013.0,0.0,0.0,0.0
450,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,1999.0,8.0,0.00320865419875,0.0
451,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2000.0,0.0,0.0,-1.0
452,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2001.0,3.0,0.0,3.0
453,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2002.0,0.0,0.0,-1.0
454,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2003.0,0.0,0.0,0.0
455,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2004.0,0.0,0.0,0.0
456,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2005.0,0.0,0.0,0.0
457,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2006.0,0.0,0.0,0.0
458,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2007.0,0.0,0.0,0.0
459,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2008.0,0.0,0.0,0.0
460,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2009.0,0.0,0.0,0.0
461,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2010.0,0.0,0.0,0.0
462,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2011.0,0.0,0.0,0.0
463,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2012.0,0.0,0.0,0.0
464,66.0,JANG_JC_1997_TRENDS_PLANT_SCI,2013.0,0.0,0.0,0.0
465,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,1999.0,5.0,0.000689402273561,0.0
466,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2000.0,6.0,0.000438781146388,0.2
467,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2001.0,5.0,1.82135774258e-05,-0.166666666667
468,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2002.0,0.0,0.0,-1.0
469,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2003.0,0.0,0.0,0.0
470,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2004.0,0.0,0.0,0.0
471,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2005.0,0.0,0.0,0.0
472,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2006.0,0.0,0.0,0.0
473,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2007.0,0.0,0.0,0.0
474,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2008.0,0.0,0.0,0.0
475,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2009.0,0.0,0.0,0.0
476,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2010.0,0.0,0.0,0.0
477,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2011.0,0.0,0.0,0.0
478,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2012.0,0.0,0.0,0.0
479,67.0,NAGATANI_A_1993_PLANT_PHYSIOL,2013.0,0.0,0.0,0.0
480,69.0,GUZMAN_P_1990_PLANT_CELL,1999.0,4.0,1.62979260889e-05,0.0
481,69.0,GUZMAN_P_1990_PLANT_CELL,2000.0,0.0,0.0,-1.0
482,69.0,GUZMAN_P_1990_PLANT_CELL,2001.0,9.0,0.0257262963923,9.0
483,69.0,GUZMAN_P_1990_PLANT_CELL,2002.0,10.0,0.00552905586202,0.111111111111
484,69.0,GUZMAN_P_1990_PLANT_CELL,2003.0,6.0,0.00594159459665,-0.4
485,69.0,GUZMAN_P_1990_PLANT_CELL,2004.0,8.0,0.000878445423035,0.333333333333
486,69.0,GUZMAN_P_1990_PLANT_CELL,2005.0,0.0,0.0,-1.0
487,69.0,GUZMAN_P_1990_PLANT_CELL,2006.0,0.0,0.0,0.0
488,69.0,GUZMAN_P_1990_PLANT_CELL,2007.0,5.0,0.0,5.0
489,69.0,GUZMAN_P_1990_PLANT_CELL,2008.0,7.0,0.0125880212867,0.4
490,69.0,GUZMAN_P_1990_PLANT_CELL,2009.0,0.0,0.0,-1.0
491,69.0,GUZMAN_P_1990_PLANT_CELL,2010.0,0.0,0.0,0.0
492,69.0,GUZMAN_P_1990_PLANT_CELL,2011.0,0.0,0.0,0.0
493,69.0,GUZMAN_P_1990_PLANT_CELL,2012.0,10.0,0.0425483141259,10.0
494,69.0,GUZMAN_P_1990_PLANT_CELL,2013.0,0.0,0.0,-1.0
495,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,1999.0,4.0,0.0,0.0
496,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2000.0,0.0,0.0,-1.0
497,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2001.0,0.0,0.0,0.0
498,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2002.0,6.0,5.12820512821e-05,6.0
499,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2003.0,5.0,7.95412063219e-06,-0.166666666667
500,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2004.0,0.0,0.0,-1.0
501,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2005.0,0.0,0.0,0.0
502,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2006.0,0.0,0.0,0.0
503,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2007.0,0.0,0.0,0.0
504,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2008.0,0.0,0.0,0.0
505,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2009.0,0.0,0.0,0.0
506,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2010.0,0.0,0.0,0.0
507,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2011.0,0.0,0.0,0.0
508,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2012.0,0.0,0.0,0.0
509,70.0,VANLERBERGHE_GC_1994_PLANT_PHYSIOL,2013.0,0.0,0.0,0.0
510,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,1999.0,5.0,0.000304725323977,0.0
511,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2000.0,0.0,0.0,-1.0
512,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2001.0,0.0,0.0,0.0
513,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2002.0,0.0,0.0,0.0
514,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2003.0,0.0,0.0,0.0
515,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2004.0,0.0,0.0,0.0
516,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2005.0,0.0,0.0,0.0
517,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2006.0,0.0,0.0,0.0
518,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2007.0,0.0,0.0,0.0
519,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2008.0,0.0,0.0,0.0
520,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2009.0,0.0,0.0,0.0
521,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2010.0,0.0,0.0,0.0
522,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2011.0,0.0,0.0,0.0
523,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2012.0,0.0,0.0,0.0
524,72.0,ADAMS_DO_1979_P_NATL_ACAD_SCI_USA,2013.0,0.0,0.0,0.0
525,76.0,ALBORN_HT_1997_SCIENCE,1999.0,3.0,0.0,0.0
526,76.0,ALBORN_HT_1997_SCIENCE,2000.0,0.0,0.0,-1.0
527,76.0,ALBORN_HT_1997_SCIENCE,2001.0,4.0,1.6915723705e-05,4.0
528,76.0,ALBORN_HT_1997_SCIENCE,2002.0,0.0,0.0,-1.0
529,76.0,ALBORN_HT_1997_SCIENCE,2003.0,0.0,0.0,0.0
530,76.0,ALBORN_HT_1997_SCIENCE,2004.0,0.0,0.0,0.0
531,76.0,ALBORN_HT_1997_SCIENCE,2005.0,0.0,0.0,0.0
532,76.0,ALBORN_HT_1997_SCIENCE,2006.0,0.0,0.0,0.0
533,76.0,ALBORN_HT_1997_SCIENCE,2007.0,0.0,0.0,0.0
534,76.0,ALBORN_HT_1997_SCIENCE,2008.0,0.0,0.0,0.0
535,76.0,ALBORN_HT_1997_SCIENCE,2009.0,0.0,0.0,0.0
536,76.0,ALBORN_HT_1997_SCIENCE,2010.0,0.0,0.0,0.0
537,76.0,ALBORN_HT_1997_SCIENCE,2011.0,0.0,0.0,0.0
538,76.0,ALBORN_HT_1997_SCIENCE,2012.0,0.0,0.0,0.0
539,76.0,ALBORN_HT_1997_SCIENCE,2013.0,0.0,0.0,0.0
540,78.0,FUJIOKA_S_1997_PLANT_CELL,1999.0,4.0,7.68330801334e-05,0.0
541,78.0,FUJIOKA_S_1997_PLANT_CELL,2000.0,0.0,0.0,-1.0
542,78.0,FUJIOKA_S_1997_PLANT_CELL,2001.0,0.0,0.0,0.0
543,78.0,FUJIOKA_S_1997_PLANT_CELL,2002.0,5.0,4.26282051282e-06,5.0
544,78.0,FUJIOKA_S_1997_PLANT_CELL,2003.0,3.0,0.0,-0.4
545,78.0,FUJIOKA_S_1997_PLANT_CELL,2004.0,0.0,0.0,-1.0
546,78.0,FUJIOKA_S_1997_PLANT_CELL,2005.0,0.0,0.0,0.0
547,78.0,FUJIOKA_S_1997_PLANT_CELL,2006.0,0.0,0.0,0.0
548,78.0,FUJIOKA_S_1997_PLANT_CELL,2007.0,0.0,0.0,0.0
549,78.0,FUJIOKA_S_1997_PLANT_CELL,2008.0,0.0,0.0,0.0
550,78.0,FUJIOKA_S_1997_PLANT_CELL,2009.0,0.0,0.0,0.0
551,78.0,FUJIOKA_S_1997_PLANT_CELL,2010.0,0.0,0.0,0.0
552,78.0,FUJIOKA_S_1997_PLANT_CELL,2011.0,0.0,0.0,0.0
553,78.0,FUJIOKA_S_1997_PLANT_CELL,2012.0,0.0,0.0,0.0
554,78.0,FUJIOKA_S_1997_PLANT_CELL,2013.0,0.0,0.0,0.0
555,79.0,JACOBSEN_SE_1993_PLANT_CELL,1999.0,5.0,0.00150540104886,0.0
556,79.0,JACOBSEN_SE_1993_PLANT_CELL,2000.0,4.0,0.0,-0.2
557,79.0,JACOBSEN_SE_1993_PLANT_CELL,2001.0,0.0,0.0,-1.0
558,79.0,JACOBSEN_SE_1993_PLANT_CELL,2002.0,0.0,0.0,0.0
559,79.0,JACOBSEN_SE_1993_PLANT_CELL,2003.0,0.0,0.0,0.0
560,79.0,JACOBSEN_SE_1993_PLANT_CELL,2004.0,6.0,0.00130598135075,6.0
561,79.0,JACOBSEN_SE_1993_PLANT_CELL,2005.0,0.0,0.0,-1.0
562,79.0,JACOBSEN_SE_1993_PLANT_CELL,2006.0,0.0,0.0,0.0
563,79.0,JACOBSEN_SE_1993_PLANT_CELL,2007.0,0.0,0.0,0.0
564,79.0,JACOBSEN_SE_1993_PLANT_CELL,2008.0,0.0,0.0,0.0
565,79.0,JACOBSEN_SE_1993_PLANT_CELL,2009.0,0.0,0.0,0.0
566,79.0,JACOBSEN_SE_1993_PLANT_CELL,2010.0,0.0,0.0,0.0
567,79.0,JACOBSEN_SE_1993_PLANT_CELL,2011.0,0.0,0.0,0.0
568,79.0,JACOBSEN_SE_1993_PLANT_CELL,2012.0,3.0,0.0,3.0
569,79.0,JACOBSEN_SE_1993_PLANT_CELL,2013.0,0.0,0.0,-1.0
570,81.0,SILVERSTONE_AL_1997_GENETICS,1999.0,5.0,0.00150540104886,0.0
571,81.0,SILVERSTONE_AL_1997_GENETICS,2000.0,0.0,0.0,-1.0
572,81.0,SILVERSTONE_AL_1997_GENETICS,2001.0,3.0,0.0,3.0
573,81.0,SILVERSTONE_AL_1997_GENETICS,2002.0,3.0,0.0,0.0
574,81.0,SILVERSTONE_AL_1997_GENETICS,2003.0,0.0,0.0,-1.0
575,81.0,SILVERSTONE_AL_1997_GENETICS,2004.0,6.0,0.00101445525026,6.0
576,81.0,SILVERSTONE_AL_1997_GENETICS,2005.0,0.0,0.0,-1.0
577,81.0,SILVERSTONE_AL_1997_GENETICS,2006.0,0.0,0.0,0.0
578,81.0,SILVERSTONE_AL_1997_GENETICS,2007.0,0.0,0.0,0.0
579,81.0,SILVERSTONE_AL_1997_GENETICS,2008.0,0.0,0.0,0.0
580,81.0,SILVERSTONE_AL_1997_GENETICS,2009.0,0.0,0.0,0.0
581,81.0,SILVERSTONE_AL_1997_GENETICS,2010.0,0.0,0.0,0.0
582,81.0,SILVERSTONE_AL_1997_GENETICS,2011.0,0.0,0.0,0.0
583,81.0,SILVERSTONE_AL_1997_GENETICS,2012.0,0.0,0.0,0.0
584,81.0,SILVERSTONE_AL_1997_GENETICS,2013.0,0.0,0.0,0.0
585,83.0,SMITH_H_1997_PLANT_CELL_ENVIRON,1999.0,3.0,0.0,0.0
586,83.0,SMITH_H_1997_PLANT_CELL_ENVIRON,2000.0,0.0,0.0,-1.0
